date,open,high,low,close,volume,5 days moving average,next day open
2015-01-01,951,954,945,952,886235,951,950
2015-01-02,950,969,950,965,1475096,951,970
2015-01-05,970,971,955,957,1199000,957,954
2015-01-06,954,957,938,942,2054920,958,940
2015-01-07,940,951,936,945,1436528,955,954
2015-01-08,954,969,948,965,2381456,955,973
2015-01-09,973,980,967,976,2246296,958,969
2015-01-12,969,974,965,967,1031603,965,969
2015-01-13,969,972,956,963,1457087,970,960
2015-01-14,960,975,960,964,921308,966,990
2015-01-15,990,998,971,993,2849619,972,1002
2015-01-16,1002,1015,999,1001,1955327,978,1013
2015-01-19,1013,1020,1003,1005,1059873,1002,1010
2015-01-20,1010,1027,1002,1021,2126451,1008,1027
2015-01-21,1027,1033,1018,1020,1685153,1017,1025
2015-01-22,1025,1033,1019,1021,1617670,1019,1030
2015-01-23,1030,1048,1024,1043,2496978,1021,1043
2015-01-27,1043,1078,1041,1074,2490600,1037,1070
2015-01-28,1070,1093,1055,1058,2841235,1057,1075
2015-01-29,1075,1101,1061,1095,5141904,1063,1095
2015-01-30,1095,1095,1064,1077,2642604,1071,1069
2015-02-02,1069,1093,1052,1082,1427588,1080,1079
2015-02-03,1079,1082,1055,1064,2550172,1081,1063
2015-02-04,1063,1081,1057,1068,1549378,1070,1075
2015-02-05,1075,1093,1070,1077,2014787,1072,1077
2015-02-06,1077,1079,1050,1054,1725780,1073,1047
2015-02-09,1047,1052,1035,1040,1307974,1066,1030
2015-02-10,1030,1062,1030,1054,2318938,1051,1058
2015-02-11,1058,1065,1053,1058,1040397,1045,1065
2015-02-12,1065,1082,1053,1076,1381435,1050,1081
2015-02-13,1081,1082,1064,1066,1928625,1056,1076
2015-02-16,1076,1085,1063,1068,1847179,1074,1068
2015-02-18,1068,1083,1057,1075,1345423,1072,1074
2015-02-19,1074,1085,1064,1080,1126751,1073,1083
2015-02-20,1083,1090,1069,1073,1551506,1075,1077
2015-02-23,1077,1082,1062,1068,1395391,1078,1070
2015-02-24,1070,1071,1057,1068,1461572,1077,1070
2015-02-25,1070,1075,1050,1052,1162131,1072,1054
2015-02-26,1054,1056,1035,1038,3106736,1068,1045
2015-02-27,1045,1059,1045,1054,2565446,1063,1080
2015-03-02,1080,1099,1068,1083,3596308,1060,1086
2015-03-03,1086,1092,1077,1083,1507337,1070,1105
2015-03-04,1105,1109,1060,1065,3069406,1090,1065
2015-03-05,1065,1090,1063,1085,2425613,1084,1077
2015-03-09,1077,1082,1056,1059,1438952,1071,1062
2015-03-10,1062,1062,1045,1053,1283709,1070,1051
2015-03-11,1051,1062,1050,1056,1366384,1063,1060
2015-03-12,1060,1064,1051,1055,1882709,1063,1060
2015-03-13,1060,1064,1035,1043,1356695,1062,1045
2015-03-16,1045,1058,1043,1052,1337193,1055,1060
2015-03-17,1060,1066,1043,1058,1342326,1055,1060
2015-03-18,1060,1072,1053,1064,1287083,1055,1071
2015-03-19,1071,1074,1049,1052,1343393,1059,1051
2015-03-20,1051,1060,1046,1056,1620809,1057,1056
2015-03-23,1056,1059,1046,1048,1361685,1059,1043
2015-03-24,1043,1057,1035,1038,2243391,1050,1040
2015-03-25,1040,1047,1031,1034,2652225,1046,1027
2015-03-26,1027,1032,1002,1007,8950155,1042,1015
2015-03-27,1015,1024,1008,1015,2710224,1036,1020
2015-03-30,1020,1039,1013,1037,1738786,1021,1040
2015-03-31,1040,1040,1015,1023,1490564,1025,1026
2015-04-01,1026,1037,1013,1033,961049,1029,1035
2015-04-06,1035,1037,1020,1032,1787793,1035,1033
2015-04-07,1033,1038,1024,1033,1549268,1034,1040
2015-04-08,1040,1042,1030,1036,1026536,1036,1038
2015-04-09,1038,1059,1030,1056,1750696,1037,1053
2015-04-10,1053,1053,1035,1043,1529831,1040,1040
2015-04-13,1040,1046,1035,1039,1140809,1044,1040
2015-04-15,1040,1049,1025,1032,1223499,1040,1028
2015-04-16,1028,1034,1018,1030,1402530,1036,1025
2015-04-17,1025,1028,1016,1018,1012253,1033,1020
2015-04-20,1020,1025,1003,1005,1297220,1024,1005
2015-04-21,1005,1014,996,1003,1627686,1017,1007
2015-04-22,1007,1021,994,1013,1691484,1011,1020
2015-04-23,1020,1024,1006,1014,2406957,1013,1019
2015-04-24,1019,1019,1000,1006,1801311,1014,1007
2015-04-27,1007,1013,996,1005,1842676,1015,1000
2015-04-28,1000,1011,990,1005,1985527,1009,1004
2015-04-29,1004,1010,988,993,1965891,1004,991
2015-04-30,991,995,979,989,3785921,1001,994
2015-05-04,994,1010,992,1001,785362,993,999
2015-05-05,999,1004,986,988,1284501,997,988
2015-05-06,988,988,966,971,2751924,994,968
2015-05-07,968,970,944,951,2934166,987,962
2015-05-08,962,988,955,982,2892983,982,986
2015-05-11,986,993,974,990,1682836,972,990
2015-05-12,990,990,967,972,2776892,979,976
2015-05-13,976,993,972,990,1947962,984,989
2015-05-14,989,995,974,991,1113797,985,995
2015-05-15,995,998,984,990,2038406,987,996
2015-05-18,996,1012,992,1010,1428326,993,1006
2015-05-19,1006,1018,998,1008,1196587,999,1010
2015-05-20,1010,1027,1010,1024,1002210,1004,1024
2015-05-21,1024,1030,1015,1025,983595,1009,1025
2015-05-22,1025,1029,1018,1024,1172384,1012,1028
2015-05-25,1028,1031,1018,1024,1092265,1026,1024
2015-05-26,1024,1030,1018,1027,1226586,1026,1024
2015-05-27,1024,1040,1021,1038,804648,1025,1039
2015-05-28,1039,1044,1022,1029,2390290,1029,1030
2015-05-29,1030,1054,1027,1051,1264670,1029,1049
2015-06-01,1049,1056,1031,1036,960330,1039,1038
2015-06-02,1038,1040,1005,1009,1181502,1039,1009
2015-06-03,1009,1017,998,1006,1456208,1032,1009
2015-06-04,1009,1018,995,1015,1389397,1026,1010
2015-06-05,1010,1019,1003,1012,1688465,1023,1004
2015-06-08,1004,1012,996,1003,952999,1008,1005
2015-06-09,1005,1006,997,1002,1510065,1006,998
2015-06-10,998,1019,997,1016,1996562,1002,1018
2015-06-11,1018,1019,995,1000,2273544,1006,1001
2015-06-12,1001,1011,990,1009,1632086,1005,1002
2015-06-15,1002,1014,1000,1005,1499957,1007,1000
2015-06-16,1000,1010,997,1008,1502631,1001,1009
2015-06-17,1009,1014,1000,1005,2421567,1004,1006
2015-06-18,1006,1024,1002,1020,2107929,1004,1025
2015-06-19,1025,1035,1013,1031,935581,1008,1032
2015-06-22,1032,1057,1029,1047,1362413,1021,1052
2015-06-23,1052,1061,1043,1052,1413795,1036,1054
2015-06-24,1054,1058,1043,1046,1566849,1046,1048
2015-06-25,1048,1071,1043,1065,4143392,1047,1067
2015-06-26,1067,1071,1052,1063,1411876,1051,1045
2015-06-29,1045,1062,1031,1057,1621959,1053,1052
2015-06-30,1052,1072,1048,1067,1822534,1055,1061
2015-07-01,1061,1077,1060,1072,1242797,1053,1065
2015-07-02,1065,1068,1056,1058,1120861,1056,1054
2015-07-03,1054,1076,1054,1074,1009822,1055,1064
2015-07-06,1064,1085,1060,1084,816945,1061,1079
2015-07-07,1079,1092,1079,1087,1035368,1066,1079
2015-07-08,1079,1081,1066,1069,1350169,1074,1063
2015-07-09,1063,1077,1060,1074,699491,1071,1070
2015-07-10,1070,1095,1069,1091,1225022,1071,1085
2015-07-13,1085,1106,1085,1096,1769021,1073,1096
2015-07-14,1096,1102,1086,1092,1418529,1084,1093
2015-07-15,1093,1101,1091,1097,962351,1091,1099
2015-07-16,1099,1119,1098,1115,1827606,1093,1119
2015-07-17,1119,1122,1106,1111,877747,1098,1116
2015-07-20,1116,1119,1107,1115,1137817,1111,1117
2015-07-21,1117,1128,1093,1098,2757034,1117,1096
2015-07-22,1096,1117,1089,1114,1821600,1110,1113
2015-07-23,1113,1117,1100,1108,1270793,1111,1103
2015-07-24,1103,1115,1101,1108,1190252,1109,1104
2015-07-27,1104,1105,1070,1096,832143,1107,1094
2015-07-28,1094,1114,1092,1109,1586418,1100,1105
2015-07-29,1105,1118,1105,1108,985758,1101,1107
2015-07-30,1107,1117,1101,1111,2365547,1103,1116
2015-07-31,1116,1121,1103,1112,1412375,1105,1113
2015-08-03,1113,1118,1093,1095,1086432,1112,1098
2015-08-04,1098,1102,1082,1086,1347732,1109,1092
2015-08-05,1092,1098,1085,1092,1030695,1101,1092
2015-08-06,1092,1101,1085,1096,935928,1099,1094
2015-08-07,1094,1098,1089,1093,806785,1098,1095
2015-08-10,1095,1106,1088,1095,988594,1094,1095
2015-08-11,1095,1099,1084,1095,681922,1095,1088
2015-08-12,1088,1095,1068,1070,1501435,1093,1077
2015-08-13,1077,1083,1067,1078,866263,1089,1083
2015-08-14,1083,1104,1080,1102,900415,1088,1099
2015-08-17,1099,1102,1076,1092,625053,1086,1092
2015-08-18,1092,1096,1078,1086,464329,1091,1085
2015-08-19,1085,1087,1075,1082,751144,1092,1068
2015-08-20,1068,1085,1068,1075,761213,1086,1064
2015-08-21,1064,1073,1051,1061,1939743,1082,1045
2015-08-24,1045,1045,1011,1019,3671582,1059,1025
2015-08-25,1025,1032,1006,1018,3086980,1045,1017
2015-08-26,1017,1029,1009,1014,1393250,1029,1025
2015-08-27,1025,1034,1009,1022,3468358,1028,1031
2015-08-28,1031,1043,1019,1028,1388284,1029,1021
2015-08-31,1021,1033,1016,1027,860365,1026,1021
2015-09-01,1021,1021,993,1000,2617286,1024,1005
2015-09-02,1005,1014,985,995,2170422,1016,1002
2015-09-03,1002,1015,999,1010,1626842,1012,1002
2015-09-04,1002,1006,980,996,2851148,1010,1001
2015-09-07,1001,1010,980,984,1345435,1002,987
2015-09-08,987,1010,977,1004,1861122,997,1015
2015-09-09,1015,1025,1005,1016,1638280,1001,1003
2015-09-10,1003,1017,996,1011,1115935,1002,1015
2015-09-11,1015,1020,1007,1011,1075440,1004,1009
2015-09-14,1009,1022,1004,1020,1265086,1009,1018
2015-09-15,1018,1020,1008,1013,1083182,1014,1019
2015-09-16,1019,1028,1012,1023,1063513,1015,1035
2015-09-18,1035,1062,1031,1050,1960292,1020,1038
2015-09-21,1038,1055,1036,1053,1069172,1037,1050
2015-09-22,1050,1060,1025,1031,1506303,1041,1019
2015-09-23,1019,1053,1019,1049,1290288,1036,1047
2015-09-24,1047,1054,1036,1051,2063209,1039,1055
2015-09-28,1055,1060,1043,1046,1444277,1051,1032
2015-09-29,1032,1074,1025,1065,2604710,1044,1068
2015-09-30,1068,1073,1061,1069,2256949,1052,1075
2015-10-01,1075,1077,1059,1068,1258697,1058,1077
2015-10-05,1077,1105,1077,1098,2013343,1076,1107
2015-10-06,1107,1108,1083,1086,1189741,1092,1088
2015-10-07,1088,1098,1083,1088,1096567,1091,1088
2015-10-08,1088,1091,1075,1083,970477,1090,1095
2015-10-09,1095,1095,1080,1086,860807,1091,1088
2015-10-12,1088,1096,1078,1081,554335,1090,1076
2015-10-13,1076,1082,1073,1076,455913,1086,1069
2015-10-14,1069,1087,1067,1085,687287,1078,1086
2015-10-15,1086,1097,1081,1084,981488,1080,1090
2015-10-16,1090,1102,1085,1100,1210922,1082,1100
2015-10-19,1100,1102,1094,1098,663555,1092,1098
2015-10-20,1098,1103,1091,1095,962839,1096,1099
2015-10-21,1099,1104,1085,1095,1818301,1099,1099
2015-10-23,1099,1114,1096,1109,1116762,1099,1114
2015-10-26,1114,1114,1097,1102,1221996,1107,1096
2015-10-27,1096,1114,1096,1111,2246008,1103,1105
2015-10-28,1105,1124,1105,1112,1923690,1105,1110
2015-10-29,1110,1115,1100,1104,1675592,1106,1102
2015-10-30,1102,1112,1090,1100,2024365,1105,1095
2015-11-02,1095,1096,1077,1083,789138,1102,1091
2015-11-03,1091,1092,1079,1085,637148,1096,1090
2015-11-04,1090,1098,1078,1082,674111,1092,1079
2015-11-05,1079,1083,1070,1080,899238,1089,1081
2015-11-06,1081,1089,1075,1081,1470251,1087,1058
2015-11-09,1058,1070,1051,1065,2857358,1073,1060
2015-11-10,1060,1065,1052,1055,1100645,1066,1049
2015-11-13,1049,1055,1041,1052,985007,1056,1049
2015-11-16,1049,1065,1045,1061,1183683,1049,1063
2015-11-17,1063,1064,1051,1061,641851,1054,1062
2015-11-18,1062,1066,1046,1049,611680,1058,1055
2015-11-19,1055,1071,1050,1069,819420,1057,1065
2015-11-20,1065,1080,1060,1071,1162040,1059,1074
2015-11-23,1074,1076,1059,1066,852070,1065,1065
2015-11-24,1065,1074,1062,1064,1000563,1068,1059
2015-11-26,1059,1067,1051,1064,2197871,1066,1065
2015-11-27,1065,1082,1061,1079,1731268,1066,1079
2015-11-30,1079,1081,1070,1078,1311944,1068,1077
2015-12-01,1077,1085,1074,1083,473833,1074,1090
2015-12-02,1090,1093,1072,1078,640571,1082,1073
2015-12-03,1073,1081,1067,1077,951928,1080,1074
2015-12-04,1074,1074,1056,1059,1464957,1079,1068
2015-12-07,1068,1071,1061,1062,1453702,1072,1061
2015-12-08,1061,1062,1047,1049,1225665,1068,1047
2015-12-09,1047,1057,1045,1047,972654,1059,1045
2015-12-10,1045,1063,1042,1061,1628585,1055,1060
2015-12-11,1060,1061,1042,1046,758480,1056,1041
2015-12-14,1041,1060,1040,1055,1469504,1049,1053
2015-12-15,1053,1062,1045,1059,1139354,1051,1063
2015-12-16,1063,1073,1059,1067,1710692,1052,1074
2015-12-17,1074,1084,1065,1080,1219503,1058,1085
2015-12-18,1085,1085,1069,1073,793032,1063,1072
2015-12-21,1072,1080,1069,1075,774375,1077,1075
2015-12-22,1075,1077,1064,1066,607384,1077,1073
2015-12-23,1073,1078,1069,1074,753492,1073,1076
2015-12-24,1076,1076,1068,1074,536588,1074,1074
2015-12-28,1074,1080,1068,1077,1938857,1075,1079
2015-12-29,1079,1080,1071,1078,1057903,1077,1080
2015-12-30,1080,1082,1073,1074,528140,1078,1075
2015-12-31,1075,1085,1075,1082,2322502,1077,1082
2016-01-01,1082,1090,1076,1089,798769,1078,1084
2016-01-04,1084,1084,1068,1071,1296884,1080,1070
2016-01-05,1070,1075,1061,1062,790218,1079,1057
2016-01-06,1057,1077,1057,1067,1041384,1070,1060
2016-01-07,1060,1065,1050,1056,1513857,1068,1062
2016-01-08,1062,1065,1057,1062,872089,1067,1052
2016-01-11,1052,1061,1045,1059,822228,1058,1064
2016-01-12,1064,1064,1044,1047,1064684,1059,1052
2016-01-13,1052,1063,1037,1060,1128787,1056,1050
2016-01-14,1050,1057,1040,1050,1569796,1055,1048
2016-01-15,1048,1055,1038,1042,1354315,1053,1036
2016-01-18,1036,1041,1021,1026,1623847,1045,1027
2016-01-19,1027,1038,1026,1036,1601303,1037,1025
2016-01-20,1025,1108,1008,1018,2390897,1029,1021
2016-01-21,1021,1033,1013,1023,1575201,1027,1026
2016-01-22,1026,1044,1022,1030,1059071,1027,1040
2016-01-25,1040,1047,1033,1041,2535971,1029,1048
2016-01-27,1048,1049,1033,1036,1009867,1044,1039
2016-01-28,1039,1047,1030,1032,2487993,1042,1035
2016-01-29,1035,1055,1035,1050,1340046,1041,1058
2016-02-01,1058,1067,1054,1060,1152371,1044,1065
2016-02-02,1065,1065,1050,1054,1632157,1053,1045
2016-02-03,1045,1051,1042,1044,1212561,1056,1048
2016-02-04,1048,1055,1046,1049,1418998,1054,1053
2016-02-05,1053,1064,1046,1055,1880976,1054,1055
2016-02-08,1055,1058,1030,1036,870481,1052,1027
2016-02-09,1027,1032,1021,1026,1383865,1045,1024
2016-02-10,1024,1030,1010,1013,1920570,1035,1010
2016-02-11,1010,1013,968,975,2200900,1029,979
2016-02-12,979,986,966,971,3135536,1019,980
2016-02-15,980,988,971,974,2728240,990,982
2016-02-16,982,982,962,973,1784024,980,977
2016-02-17,977,980,959,975,1875981,980,986
2016-02-18,986,991,977,989,1699964,981,989
2016-02-19,989,993,974,989,832165,983,983
2016-02-22,983,996,983,989,1000599,986,985
2016-02-23,985,986,966,970,1519580,986,960
2016-02-24,960,963,946,950,1615867,976,954
2016-02-25,954,957,938,943,2115799,971,950
2016-02-26,950,971,945,961,1552347,966,961
2016-02-29,961,983,928,972,2203188,955,975
2016-03-01,975,987,972,984,1080640,962,998
2016-03-02,998,1011,995,1007,1589744,978,1011
2016-03-03,1011,1020,1010,1016,1152600,986,1015
2016-03-04,1015,1025,993,1021,1426156,992,1024
2016-03-08,1024,1024,1010,1014,478422,1020,1013
2016-03-09,1013,1030,1007,1025,1632043,1019,1025
2016-03-10,1025,1026,1010,1021,667848,1021,1020
2016-03-11,1020,1031,1013,1029,1182714,1021,1028
2016-03-14,1028,1038,1025,1028,752164,1024,1028
2016-03-15,1028,1033,1022,1027,1922509,1025,1027
2016-03-16,1027,1034,1019,1030,1200887,1028,1035
2016-03-17,1035,1039,1011,1018,1278371,1030,1023
2016-03-18,1023,1032,1015,1028,1033767,1028,1033
2016-03-21,1033,1047,1032,1046,1329699,1030,1047
2016-03-22,1047,1057,1041,1054,1030066,1034,1053
2016-03-23,1053,1053,1041,1049,2116075,1044,1045
2016-03-28,1045,1053,1042,1048,2817717,1045,1048
2016-03-29,1048,1060,1044,1054,1683488,1047,1058
2016-03-30,1058,1070,1054,1065,1953595,1050,1067
2016-03-31,1067,1079,1065,1071,5020098,1055,1069
2016-04-01,1069,1076,1057,1064,1289662,1057,1065
2016-04-04,1065,1073,1064,1069,1544990,1067,1069
2016-04-05,1069,1077,1056,1057,1665757,1068,1061
2016-04-06,1061,1067,1057,1062,1073844,1065,1064
2016-04-07,1064,1065,1047,1056,977923,1065,1055
2016-04-08,1055,1063,1054,1059,740699,1063,1060
2016-04-11,1060,1074,1043,1071,1012405,1060,1070
2016-04-12,1070,1071,1059,1063,1235370,1062,1072
2016-04-13,1072,1085,1070,1082,1243651,1067,1084
2016-04-18,1084,1092,1072,1088,1029267,1084,1092
2016-04-20,1092,1100,1084,1098,955338,1088,1095
2016-04-21,1095,1105,1089,1091,2047932,1090,1090
2016-04-22,1090,1101,1085,1092,1952330,1090,1100
2016-04-25,1100,1100,1085,1093,1390490,1095,1095
2016-04-26,1095,1115,1093,1114,1763449,1095,1110
2016-04-27,1110,1125,1109,1124,1440909,1102,1124
2016-04-28,1124,1137,1110,1114,2022396,1107,1114
2016-04-29,1114,1136,1106,1132,1402985,1109,1128
2016-05-02,1128,1130,1116,1118,965679,1122,1122
2016-05-03,1122,1135,1113,1118,1173824,1121,1118
2016-05-04,1118,1135,1114,1127,1323082,1123,1128
2016-05-05,1128,1135,1123,1132,1303562,1124,1132
2016-05-06,1132,1132,1117,1120,683288,1126,1120
2016-05-09,1120,1145,1119,1141,1738295,1127,1144
2016-05-10,1144,1148,1136,1145,1363250,1132,1135
2016-05-11,1135,1145,1130,1139,1536843,1133,1144
2016-05-12,1144,1152,1133,1149,1055422,1136,1148
2016-05-13,1148,1148,1130,1141,1261329,1138,1145
2016-05-16,1145,1166,1133,1163,1129692,1146,1165
2016-05-17,1165,1169,1151,1153,1073856,1153,1151
2016-05-18,1151,1151,1132,1141,1040661,1154,1140
2016-05-19,1140,1143,1132,1139,963949,1150,1140
2016-05-20,1140,1149,1134,1141,504158,1148,1142
2016-05-23,1142,1150,1133,1137,865883,1141,1138
2016-05-24,1138,1144,1136,1140,814867,1140,1146
2016-05-25,1146,1176,1146,1173,1441837,1142,1176
2016-05-26,1176,1189,1166,1183,3426390,1151,1183
2016-05-27,1183,1190,1177,1187,1443796,1157,1187
2016-05-30,1187,1195,1178,1180,953633,1182,1186
2016-05-31,1186,1186,1177,1182,1378910,1185,1183
2016-06-01,1183,1183,1171,1175,1418908,1185,1175
2016-06-02,1175,1181,1171,1175,1977654,1183,1180
2016-06-03,1180,1185,1169,1172,1131105,1182,1176
2016-06-06,1176,1182,1170,1171,1386827,1177,1177
2016-06-07,1177,1180,1168,1174,1407126,1178,1176
2016-06-08,1176,1178,1161,1163,1185703,1176,1163
2016-06-09,1163,1164,1153,1159,1162046,1173,1158
2016-06-10,1158,1173,1156,1161,1580578,1170,1155
2016-06-13,1155,1165,1151,1153,830809,1159,1155
2016-06-14,1155,1157,1144,1152,957192,1156,1155
2016-06-15,1155,1171,1153,1170,761456,1155,1167
2016-06-16,1167,1169,1155,1162,1181942,1158,1167
2016-06-17,1167,1178,1166,1170,940413,1160,1159
2016-06-20,1159,1179,1159,1172,685691,1164,1175
2016-06-21,1175,1175,1161,1167,667742,1167,1166
2016-06-22,1166,1175,1166,1172,950960,1167,1170
2016-06-23,1170,1192,1168,1190,981683,1168,1160
2016-06-24,1160,1172,1147,1162,2793491,1166,1162
2016-06-27,1162,1169,1153,1160,1040947,1164,1161
2016-06-28,1161,1173,1150,1167,1008745,1161,1165
2016-06-29,1165,1170,1160,1168,1355167,1163,1171
2016-06-30,1171,1180,1162,1176,4069723,1165,1180
2016-07-01,1180,1185,1172,1175,1076219,1168,1178
2016-07-04,1178,1180,1171,1173,1812463,1176,1173
2016-07-05,1173,1174,1162,1166,534082,1177,1168
2016-07-07,1168,1189,1161,1186,1208154,1173,1185
2016-07-08,1185,1186,1171,1175,779717,1176,1186
2016-07-11,1186,1202,1181,1200,1275633,1180,1210
2016-07-12,1210,1210,1196,1202,1761508,1194,1200
2016-07-13,1200,1202,1193,1198,1671768,1199,1201
2016-07-14,1201,1202,1192,1200,864917,1199,1204
2016-07-15,1204,1226,1195,1224,1443554,1200,1225
2016-07-18,1225,1239,1223,1227,1109621,1210,1229
2016-07-19,1229,1231,1214,1218,646501,1219,1223
2016-07-20,1223,1239,1222,1232,1172583,1226,1231
2016-07-21,1231,1240,1223,1229,2278226,1227,1233
