date,open,high,low,close,volume,5 days moving average,next day open
2016-07-22,1233,1235,1222,1231,1405068,1228,1233
2016-07-25,1233,1249,1227,1247,2468221,1232,1242
2016-07-26,1242,1246,1235,1239,1416498,1236,1241
2016-07-27,1241,1248,1230,1237,2683684,1239,1238
2016-07-28,1238,1251,1236,1248,2661632,1239,1248
2016-07-29,1248,1250,1235,1246,848919,1240,1249
2016-08-01,1249,1259,1228,1242,1390216,1245,1247
2016-08-02,1247,1256,1240,1243,1332349,1248,1241
2016-08-03,1241,1250,1231,1240,1183469,1246,1247
2016-08-04,1247,1247,1234,1241,1165720,1246,1247
2016-08-05,1247,1256,1242,1249,1446228,1246,1253
2016-08-08,1253,1255,1245,1250,1182194,1249,1253
2016-08-09,1253,1253,1238,1247,1052714,1251,1245
2016-08-10,1245,1251,1220,1227,904930,1250,1227
2016-08-11,1227,1235,1222,1228,714018,1245,1231
2016-08-12,1231,1235,1219,1229,1160374,1242,1233
2016-08-16,1233,1238,1214,1227,867142,1232,1233
2016-08-17,1233,1238,1226,1235,1377759,1233,1238
2016-08-18,1238,1255,1235,1253,1527914,1235,1250
2016-08-19,1250,1250,1241,1247,1027659,1239,1245
2016-08-22,1245,1254,1241,1250,1375323,1244,1251
2016-08-23,1251,1254,1246,1251,1328631,1249,1252
2016-08-24,1252,1264,1247,1262,1392734,1249,1264
2016-08-25,1264,1267,1254,1259,2182472,1253,1260
2016-08-26,1260,1262,1254,1257,630284,1254,1256
2016-08-29,1256,1256,1236,1238,736046,1260,1245
2016-08-30,1245,1271,1244,1269,2466902,1254,1269
2016-08-31,1269,1295,1266,1291,2790341,1257,1288
2016-09-01,1288,1290,1275,1284,1306169,1265,1286
2016-09-02,1286,1289,1281,1285,988797,1269,1290
2016-09-06,1290,1304,1290,1300,1377221,1288,1301
2016-09-07,1301,1305,1283,1287,1004111,1296,1290
2016-09-08,1290,1295,1284,1289,726345,1294,1290
2016-09-09,1290,1295,1278,1290,1003442,1293,1275
2016-09-12,1275,1284,1272,1280,996432,1285,1275
2016-09-14,1275,1277,1265,1269,962377,1275,1272
2016-09-15,1272,1284,1270,1280,875453,1274,1284
2016-09-16,1284,1305,1284,1298,1631454,1277,1297
2016-09-19,1297,1303,1288,1290,1473708,1284,1293
2016-09-20,1293,1295,1284,1288,944562,1291,1292
2016-09-21,1292,1298,1288,1293,1064100,1294,1305
2016-09-22,1305,1317,1301,1307,1638950,1297,1306
2016-09-23,1306,1318,1302,1313,1219202,1299,1306
2016-09-26,1306,1309,1294,1296,1394193,1306,1299
2016-09-27,1299,1306,1295,1298,1014203,1304,1300
2016-09-28,1300,1300,1289,1295,1247413,1302,1298
2016-09-29,1298,1306,1268,1278,4112503,1301,1277
2016-09-30,1277,1281,1267,1273,1034607,1296,1281
2016-10-03,1281,1290,1276,1287,975137,1285,1289
2016-10-04,1289,1295,1282,1290,693878,1282,1298
2016-10-05,1298,1300,1276,1286,911755,1289,1287
2016-10-06,1287,1296,1279,1282,723928,1289,1284
2016-10-07,1284,1288,1276,1281,834366,1288,1285
2016-10-10,1285,1288,1279,1284,1179828,1285,1279
2016-10-13,1279,1279,1256,1263,1129839,1282,1266
2016-10-14,1266,1268,1254,1262,1016779,1277,1266
2016-10-17,1266,1266,1233,1238,1283840,1270,1243
2016-10-18,1243,1260,1239,1258,652742,1258,1261
2016-10-19,1261,1263,1248,1258,761226,1257,1260
2016-10-20,1260,1267,1251,1256,800089,1258,1256
2016-10-21,1256,1273,1250,1271,989102,1257,1272
2016-10-24,1272,1277,1261,1264,813916,1263,1268
2016-10-25,1268,1268,1244,1250,1375449,1265,1243
2016-10-26,1243,1265,1235,1239,1341635,1261,1239
2016-10-27,1239,1257,1224,1252,2905965,1256,1255
2016-10-28,1255,1262,1240,1259,1330134,1255,1256
2016-11-01,1256,1264,1247,1260,850604,1256,1251
2016-11-02,1251,1256,1242,1246,1618608,1254,1245
2016-11-03,1245,1260,1232,1255,1578953,1251,1253
2016-11-04,1253,1253,1242,1244,1433730,1251,1252
2016-11-07,1252,1255,1240,1249,1417848,1250,1251
2016-11-08,1251,1258,1240,1254,1337041,1252,1200
2016-11-09,1200,1257,1195,1251,3411367,1234,1264
2016-11-10,1264,1283,1254,1279,2675184,1242,1274
2016-11-11,1274,1282,1266,1276,1784830,1248,1278
2016-11-15,1278,1289,1251,1255,3128131,1276,1268
2016-11-16,1268,1268,1240,1244,2161936,1273,1238
2016-11-17,1238,1249,1225,1230,1203906,1261,1236
2016-11-18,1236,1236,1209,1211,1719975,1255,1220
2016-11-21,1220,1220,1188,1199,1388130,1231,1207
2016-11-22,1207,1207,1189,1198,2504446,1221,1203
2016-11-23,1203,1203,1181,1185,883173,1210,1184
2016-11-24,1184,1186,1161,1166,3821499,1204,1169
2016-11-25,1169,1193,1158,1189,1492490,1197,1180
2016-11-28,1180,1199,1178,1184,1032545,1178,1185
2016-11-29,1185,1193,1177,1179,983161,1178,1185
2016-11-30,1185,1202,1181,1200,1610710,1183,1202
2016-12-01,1202,1208,1193,1197,1119246,1188,1189
2016-12-02,1189,1202,1177,1189,1015668,1188,1188
2016-12-05,1188,1199,1177,1196,1137984,1193,1195
2016-12-06,1195,1203,1190,1194,675741,1191,1202
2016-12-07,1202,1206,1167,1182,1407048,1195,1187
2016-12-08,1187,1206,1187,1200,1077424,1193,1199
2016-12-09,1199,1202,1188,1198,1096988,1194,1192
2016-12-12,1192,1192,1181,1184,856318,1193,1180
2016-12-13,1180,1190,1179,1186,631717,1190,1187
2016-12-14,1187,1188,1173,1176,1078536,1186,1164
2016-12-15,1164,1195,1164,1177,1235372,1181,1177
2016-12-16,1177,1185,1172,1182,813957,1180,1177
2016-12-19,1177,1180,1171,1177,790109,1173,1176
2016-12-20,1176,1185,1172,1182,1047498,1177,1184
2016-12-21,1184,1185,1175,1180,664719,1179,1176
2016-12-22,1176,1180,1168,1173,701429,1178,1171
2016-12-23,1171,1189,1169,1186,1188129,1177,1179
2016-12-26,1179,1186,1170,1175,1045966,1175,1179
2016-12-27,1179,1187,1174,1185,1224824,1176,1190
2016-12-28,1190,1195,1181,1187,1626960,1183,1185
2016-12-29,1185,1208,1181,1205,2025204,1183,1200
2016-12-30,1200,1212,1200,1206,1016635,1187,1209
2017-01-02,1209,1210,1192,1197,927164,1198,1201
2017-01-03,1201,1202,1186,1190,961875,1203,1190
2017-01-04,1190,1192,1184,1186,1741780,1200,1189
2017-01-05,1189,1195,1183,1186,1694096,1197,1190
2017-01-06,1190,1198,1188,1194,1381315,1196,1199
2017-01-09,1199,1204,1192,1195,1143449,1193,1196
2017-01-10,1196,1217,1195,1214,1386529,1195,1218
2017-01-11,1218,1238,1216,1234,2335851,1204,1235
2017-01-12,1235,1244,1226,1235,729079,1212,1239
2017-01-13,1239,1240,1229,1233,962603,1217,1234
2017-01-16,1234,1249,1233,1248,941466,1236,1247
2017-01-17,1247,1252,1236,1239,889903,1240,1241
2017-01-18,1241,1256,1241,1243,1153222,1241,1245
2017-01-19,1245,1245,1235,1236,878103,1242,1236
2017-01-20,1236,1245,1230,1236,3485517,1241,1236
2017-01-23,1236,1250,1236,1245,1198462,1239,1250
2017-01-24,1250,1272,1249,1268,2565466,1241,1273
2017-01-25,1273,1296,1270,1291,3909246,1253,1299
2017-01-27,1299,1300,1288,1292,1713059,1265,1293
2017-01-30,1293,1293,1281,1285,1329907,1296,1282
2017-01-31,1282,1293,1277,1287,1525260,1291,1286
2017-02-01,1286,1310,1281,1306,2727666,1287,1306
2017-02-02,1306,1306,1293,1299,1492909,1292,1299
2017-02-03,1299,1316,1297,1311,2001276,1293,1312
2017-02-06,1312,1320,1311,1314,1077555,1306,1316
2017-02-07,1316,1318,1303,1307,852980,1309,1308
2017-02-08,1308,1319,1298,1306,1235240,1312,1309
2017-02-09,1309,1320,1293,1298,1116344,1311,1298
2017-02-10,1298,1309,1298,1304,824184,1309,1308
2017-02-13,1308,1315,1299,1310,698948,1305,1314
2017-02-14,1314,1314,1304,1311,611515,1307,1312
2017-02-15,1312,1324,1307,1322,1531735,1311,1323
2017-02-16,1323,1333,1320,1328,1260925,1314,1445
2017-02-17,1445,1454,1360,1377,100564990,1340,1361
2017-02-20,1361,1415,1359,1409,2641679,1376,1406
2017-02-21,1406,1422,1397,1416,1565007,1404,1415
2017-02-22,1415,1419,1395,1399,1324194,1394,1404
2017-02-23,1404,1421,1387,1394,8623745,1397,1391
2017-02-27,1391,1398,1379,1394,1170344,1398,1393
2017-02-28,1393,1396,1385,1390,732002,1392,1396
2017-03-01,1396,1397,1386,1392,870434,1393,1395
2017-03-02,1395,1396,1376,1380,1150497,1394,1385
2017-03-03,1385,1385,1369,1377,623206,1392,1377
2017-03-06,1377,1390,1373,1381,919781,1386,1382
2017-03-07,1382,1388,1376,1386,778219,1381,1388
2017-03-08,1388,1399,1381,1392,945536,1382,1382
2017-03-09,1382,1399,1382,1394,877329,1382,1395
2017-03-10,1395,1408,1393,1400,1465176,1385,1422
2017-03-14,1422,1424,1407,1411,1788755,1409,1411
2017-03-15,1411,1420,1411,1417,1067965,1417,1418
2017-03-16,1418,1423,1414,1417,1245027,1417,1419
2017-03-17,1419,1428,1413,1426,847616,1418,1427
2017-03-20,1427,1440,1426,1436,2035586,1421,1434
2017-03-21,1434,1445,1434,1441,1389320,1427,1428
2017-03-22,1428,1437,1426,1431,1409136,1430,1434
2017-03-23,1434,1435,1423,1431,1230618,1431,1433
2017-03-24,1433,1434,1422,1424,952591,1431,1424
2017-03-27,1424,1424,1404,1410,1466021,1430,1418
2017-03-28,1418,1425,1413,1420,2015350,1425,1421
2017-03-29,1421,1435,1420,1429,2143943,1421,1428
2017-03-30,1428,1480,1425,1466,8580273,1423,1454
2017-03-31,1454,1454,1437,1443,2412848,1429,1446
2017-04-03,1446,1450,1426,1433,1037263,1443,1435
2017-04-05,1435,1447,1428,1432,1436020,1441,1432
2017-04-06,1432,1443,1425,1439,1531104,1438,1431
2017-04-07,1431,1445,1429,1439,1162090,1436,1443
2017-04-10,1443,1443,1433,1434,848469,1435,1434
2017-04-11,1434,1441,1432,1440,1089065,1436,1439
2017-04-12,1439,1450,1436,1444,891273,1439,1443
2017-04-13,1443,1449,1437,1440,1201059,1440,1440
2017-04-17,1440,1444,1428,1437,1784264,1442,1440
2017-04-18,1440,1455,1438,1447,909715,1440,1447
2017-04-19,1447,1457,1438,1449,1084536,1442,1453
2017-04-20,1453,1466,1453,1462,1445343,1445,1466
2017-04-21,1466,1499,1453,1497,4314508,1449,1498
2017-04-24,1498,1539,1497,1533,5051738,1472,1535
2017-04-25,1535,1546,1530,1537,2264445,1500,1543
2017-04-26,1543,1553,1468,1551,1948963,1525,1546
2017-04-27,1546,1574,1546,1569,4045105,1531,1560
2017-04-28,1560,1560,1537,1547,1359432,1536,1547
2017-05-02,1547,1551,1530,1541,1001760,1554,1554
2017-05-03,1554,1554,1539,1544,626991,1551,1539
2017-05-04,1539,1543,1523,1535,1282757,1547,1542
2017-05-05,1542,1543,1526,1532,689474,1546,1538
2017-05-08,1538,1540,1529,1535,936813,1540,1535
2017-05-09,1535,1546,1533,1536,836459,1538,1540
2017-05-10,1540,1555,1537,1552,585561,1538,1551
2017-05-11,1551,1560,1541,1546,968936,1541,1546
2017-05-12,1546,1557,1536,1552,1536901,1542,1550
2017-05-15,1550,1557,1542,1553,701195,1549,1555
2017-05-16,1555,1562,1548,1560,897594,1550,1559
2017-05-17,1559,1565,1552,1557,868118,1555,1549
2017-05-18,1549,1562,1548,1557,776820,1553,1560
2017-05-19,1560,1570,1545,1561,713534,1555,1565
2017-05-22,1565,1580,1563,1576,715013,1558,1580
2017-05-23,1580,1584,1565,1569,770043,1568,1569
2017-05-24,1569,1575,1562,1567,866847,1571,1567
2017-05-25,1567,1629,1567,1617,5022701,1570,1607
2017-05-26,1607,1632,1601,1626,1360789,1578,1620
2017-05-29,1620,1648,1618,1632,1479085,1598,1630
2017-05-30,1630,1634,1616,1629,1108546,1619,1625
2017-05-31,1625,1643,1623,1636,1329728,1625,1639
2017-06-01,1639,1640,1621,1629,839885,1629,1634
2017-06-02,1634,1646,1626,1634,803386,1630,1634
2017-06-05,1634,1639,1625,1636,724975,1636,1635
2017-06-06,1635,1644,1630,1639,1250658,1634,1640
2017-06-07,1640,1645,1630,1641,638569,1636,1644
2017-06-08,1644,1659,1642,1645,1062192,1638,1640
2017-06-09,1640,1670,1640,1667,1326318,1639,1664
2017-06-12,1664,1676,1660,1669,992853,1649,1662
2017-06-13,1662,1692,1661,1677,1262905,1655,1675
2017-06-14,1675,1680,1667,1671,964590,1667,1668
2017-06-15,1668,1676,1654,1664,881673,1667,1665
2017-06-16,1665,1675,1658,1669,938776,1667,1671
2017-06-19,1671,1696,1668,1693,956383,1668,1690
2017-06-20,1690,1694,1680,1687,915066,1675,1683
2017-06-21,1683,1701,1680,1699,852733,1681,1695
2017-06-22,1695,1716,1691,1698,1668865,1685,1702
2017-06-23,1702,1703,1675,1679,1304367,1688,1689
2017-06-27,1689,1695,1656,1668,1500108,1696,1665
2017-06-28,1665,1675,1658,1666,1112259,1677,1667
2017-06-29,1667,1682,1651,1663,2296927,1674,1654
2017-06-30,1654,1660,1643,1652,1082608,1669,1653
2017-07-03,1653,1668,1647,1659,876083,1658,1660
2017-07-04,1660,1667,1652,1653,941520,1656,1653
2017-07-05,1653,1660,1645,1649,1003550,1655,1653
2017-07-06,1653,1663,1651,1658,1142919,1655,1661
2017-07-07,1661,1670,1658,1667,1379349,1656,1668
2017-07-10,1668,1748,1661,1676,327313,1661,1678
2017-07-11,1678,1691,1667,1680,1102570,1669,1680
2017-07-12,1680,1685,1659,1681,1434723,1675,1688
2017-07-13,1688,1693,1680,1684,1120251,1679,1684
2017-07-14,1684,1686,1672,1680,610813,1680,1683
2017-07-17,1683,1688,1677,1682,599835,1685,1680
2017-07-18,1680,1688,1677,1684,580547,1682,1685
2017-07-19,1685,1696,1682,1692,996811,1683,1694
2017-07-20,1694,1715,1688,1711,924619,1686,1714
2017-07-21,1714,1715,1700,1703,968377,1691,1710
2017-07-24,1710,1740,1695,1735,4919544,1706,1759
2017-07-25,1759,1759,1733,1740,2790117,1728,1742
2017-07-26,1742,1755,1733,1748,973836,1737,1756
2017-07-27,1756,1799,1752,1790,4490428,1742,1772
2017-07-28,1772,1787,1761,1779,2313849,1748,1778
2017-07-31,1778,1791,1767,1784,1842285,1769,1782
2017-08-01,1782,1809,1772,1797,2129215,1777,1807
2017-08-02,1807,1807,1782,1792,1849479,1789,1788
2017-08-03,1788,1792,1774,1780,1064196,1789,1777
2017-08-04,1777,1797,1766,1790,886267,1786,1786
2017-08-07,1786,1796,1785,1789,479665,1784,1792
2017-08-08,1792,1797,1766,1778,1008843,1785,1771
2017-08-09,1771,1777,1758,1764,817514,1783,1760
2017-08-10,1760,1766,1753,1760,1947111,1777,1745
2017-08-11,1745,1758,1731,1749,1589959,1771,1753
2017-08-14,1753,1775,1748,1757,894271,1753,1762
2017-08-16,1762,1790,1749,1781,1106708,1758,1776
2017-08-17,1776,1781,1754,1765,1363717,1764,1760
2017-08-18,1760,1761,1743,1752,926866,1763,1754
2017-08-21,1754,1759,1738,1743,1002431,1763,1751
2017-08-22,1751,1754,1737,1747,1652389,1755,1750
2017-08-23,1750,1778,1750,1772,840131,1752,1775
2017-08-24,1775,1775,1759,1763,1969569,1758,1762
2017-08-28,1762,1771,1758,1762,376946,1769,1759
2017-08-29,1759,1759,1738,1746,1229649,1761,1752
2017-08-30,1752,1770,1750,1769,673580,1758,1772
2017-08-31,1772,1780,1756,1776,1825859,1761,1781
2017-09-01,1781,1781,1761,1768,573793,1765,1765
2017-09-04,1765,1765,1746,1751,910631,1773,1757
2017-09-05,1757,1765,1751,1755,920609,1768,1744
2017-09-06,1744,1763,1738,1760,1437908,1755,1760
2017-09-07,1760,1777,1760,1767,1736605,1757,1773
2017-09-08,1773,1790,1771,1788,2077916,1760,1793
2017-09-11,1793,1829,1790,1823,2869419,1775,1828
2017-09-12,1828,1840,1818,1835,1671920,1798,1835
2017-09-13,1835,1849,1824,1842,1248844,1819,1840
2017-09-14,1840,1853,1832,1839,2038504,1824,1836
2017-09-15,1836,1852,1833,1849,941833,1826,1854
2017-09-18,1854,1864,1853,1860,1021232,1843,1865
2017-09-19,1865,1868,1848,1850,1060367,1852,1848
2017-09-20,1848,1861,1845,1849,861532,1856,1848
2017-09-21,1848,1849,1831,1839,1928124,1854,1835
2017-09-22,1835,1839,1820,1824,2060881,1850,1822
2017-09-25,1822,1822,1793,1800,2537307,1835,1789
2017-09-26,1789,1797,1785,1792,2859683,1815,1796
2017-09-27,1796,1806,1770,1777,1834305,1802,1774
2017-09-28,1774,1799,1763,1795,6911616,1795,1800
2017-09-29,1800,1822,1796,1806,1553408,1796,1808
2017-10-03,1808,1821,1797,1809,1098606,1804,1808
2017-10-04,1808,1812,1793,1797,1656276,1808,1795
2017-10-05,1795,1805,1793,1799,834049,1804,1798
2017-10-06,1798,1804,1794,1800,757665,1802,1799
2017-10-09,1799,1803,1791,1796,765623,1797,1799
2017-10-10,1799,1815,1793,1803,949545,1799,1803
2017-10-11,1803,1815,1788,1790,1316860,1800,1795
2017-10-12,1795,1821,1788,1819,1345390,1799,1827
2017-10-13,1827,1857,1822,1851,1608366,1805,1860
2017-10-16,1860,1873,1842,1857,818636,1827,1850
2017-10-17,1850,1854,1839,1851,653322,1846,1841
2017-10-18,1841,1875,1839,1869,981680,1850,1862
2017-10-19,1862,1865,1841,1848,142502,1853,1860
2017-10-23,1860,1870,1836,1863,1040723,1861,1863
2017-10-24,1863,1880,1853,1867,2832218,1862,1860
2017-10-25,1860,1863,1785,1795,5341802,1861,1768
2017-10-26,1768,1810,1758,1795,7142866,1838,1804
2017-10-27,1804,1808,1779,1791,1868022,1831,1798
2017-10-30,1798,1816,1792,1815,1355588,1790,1812
2017-10-31,1812,1812,1799,1809,1170615,1805,1815
2017-11-01,1815,1825,1812,1821,1047653,1808,1823
2017-11-02,1823,1830,1817,1822,1184486,1812,1826
2017-11-03,1826,1840,1822,1831,952622,1815,1825
2017-11-06,1825,1840,1823,1829,1537061,1825,1838
2017-11-07,1838,1845,1821,1824,1861594,1830,1825
2017-11-08,1825,1834,1819,1826,820786,1829,1827
2017-11-09,1827,1835,1821,1828,778327,1829,1822
2017-11-10,1822,1835,1812,1822,1936090,1827,1822
2017-11-13,1822,1823,1795,1814,833968,1824,1816
2017-11-14,1816,1819,1800,1802,1178117,1820,1798
2017-11-15,1798,1804,1788,1800,1537092,1812,1804
2017-11-16,1804,1816,1795,1808,1003243,1810,1829
2017-11-17,1829,1838,1813,1826,1589693,1814,1829
2017-11-20,1829,1840,1829,1838,598106,1821,1837
2017-11-21,1837,1850,1836,1846,568883,1832,1850
2017-11-22,1850,1860,1845,1855,1415199,1839,1859
2017-11-23,1859,1860,1838,1843,808145,1844,1843
2017-11-24,1843,1858,1841,1851,1300921,1844,1849
2017-11-27,1849,1862,1846,1858,967618,1850,1856
2017-11-28,1856,1871,1856,1865,1272635,1849,1865
2017-11-29,1865,1876,1856,1873,818646,1857,1869
2017-11-30,1869,1874,1840,1854,1449078,1860,1855
2017-12-01,1855,1860,1844,1848,964537,1859,1855
2017-12-04,1855,1855,1830,1834,910483,1860,1826
2017-12-05,1826,1829,1807,1820,973340,1845,1820
2017-12-06,1820,1821,1799,1803,1598780,1834,1807
2017-12-07,1807,1817,1803,1810,1057826,1827,1814
2017-12-08,1814,1853,1814,1840,2239100,1824,1848
2017-12-11,1848,1852,1840,1846,799558,1823,1849
2017-12-12,1849,1850,1816,1820,602647,1837,1820
2017-12-13,1820,1845,1815,1821,726865,1839,1824
2017-12-14,1824,1840,1812,1838,920773,1835,1856
2017-12-15,1856,1888,1856,1873,3112531,1839,1855
2017-12-18,1855,1899,1809,1879,3074497,1845,1880
2017-12-19,1880,1894,1876,1885,1238028,1864,1899
2017-12-20,1899,1903,1864,1868,2335876,1878,1880
2017-12-21,1880,1885,1865,1868,1713636,1879,1879
2017-12-22,1879,1880,1862,1877,1117726,1879,1881
2017-12-26,1881,1883,1857,1868,1696424,1880,1870
2017-12-27,1870,1870,1851,1857,872346,1876,1859
2017-12-28,1859,1881,1858,1878,2175130,1870,1877
2017-12-29,1877,1879,1868,1872,1586468,1872,1873
2018-01-01,1873,1881,1851,1855,1645129,1870,1859
2018-01-02,1859,1875,1859,1872,1194079,1870,1875
2018-01-03,1875,1878,1851,1853,1132822,1869,1853
2018-01-04,1853,1866,1853,1860,593444,1865,1863
2018-01-05,1863,1868,1856,1864,717717,1865,1865
2018-01-08,1865,1871,1858,1861,1142577,1860,1862
2018-01-09,1862,1870,1855,1864,1326382,1863,1865
2018-01-10,1865,1868,1857,1864,1153972,1864,1864
2018-01-11,1864,1876,1856,1873,1014774,1864,1873
2018-01-12,1873,1878,1860,1865,1084177,1866,1870
2018-01-15,1870,1904,1860,1898,3144111,1869,1903
2018-01-16,1903,1910,1885,1900,1611346,1882,1897
2018-01-17,1897,1903,1887,1891,726374,1890,1924
2018-01-18,1924,1954,1918,1934,4162385,1899,1935
2018-01-19,1935,1960,1919,1952,2863997,1906,1960
2018-01-22,1960,1988,1953,1963,2212442,1940,1965
2018-01-23,1965,1967,1943,1951,1261949,1953,1953
2018-01-24,1953,1969,1951,1958,1197642,1959,1954
2018-01-25,1954,1980,1951,1975,2180917,1958,1978
2018-01-29,1978,2007,1978,2000,2058973,1966,1998
2018-01-30,1998,2002,1984,1996,1599390,1988,1989
2018-01-31,1989,2014,1987,2006,1735837,1988,2006
2018-02-01,2006,2015,1985,1991,1630355,1993,1986
2018-02-02,1986,1990,1942,1948,1836531,1991,1918
