date,open,high,low,close,volume,5 days moving average,next day open
2018-02-05,1918,1935,1906,1914,1981696,1970,1860
2018-02-06,1860,1912,1836,1897,2687451,1921,1907
2018-02-07,1907,1907,1862,1873,2091243,1895,1884
2018-02-08,1884,1899,1867,1881,1292861,1892,1848
2018-02-09,1848,1865,1844,1850,1602238,1883,1860
2018-02-12,1860,1886,1855,1877,1095277,1864,1890
2018-02-14,1890,1898,1875,1883,894297,1875,1890
2018-02-15,1890,1895,1875,1882,1228806,1880,1884
2018-02-16,1884,1895,1876,1879,895880,1881,1883
2018-02-19,1883,1888,1859,1878,913638,1886,1885
2018-02-20,1885,1886,1859,1863,1021017,1884,1868
2018-02-21,1868,1869,1852,1857,688268,1879,1850
2018-02-22,1850,1860,1842,1853,3313399,1872,1857
2018-02-23,1857,1885,1850,1881,1019187,1869,1888
2018-02-26,1888,1915,1884,1912,1197221,1865,1915
2018-02-27,1915,1922,1900,1903,1196832,1887,1890
2018-02-28,1890,1895,1878,1884,1016591,1898,1879
2018-03-01,1879,1893,1868,1874,977460,1893,1874
2018-03-05,1874,1878,1858,1870,945366,1877,1870
2018-03-06,1870,1880,1840,1846,1144207,1872,1840
2018-03-07,1840,1853,1829,1833,1407041,1861,1840
2018-03-08,1840,1859,1832,1853,1379681,1856,1855
2018-03-09,1855,1865,1844,1851,1027027,1856,1860
2018-03-12,1860,1869,1853,1867,1639279,1852,1867
2018-03-13,1867,1885,1855,1860,1281050,1861,1856
2018-03-14,1856,1868,1848,1865,920098,1861,1865
2018-03-15,1865,1888,1865,1881,1467731,1862,1880
2018-03-16,1880,1881,1847,1853,1974084,1866,1853
2018-03-19,1853,1860,1843,1847,1959685,1866,1845
2018-03-20,1845,1856,1835,1840,914343,1859,1848
2018-03-21,1848,1863,1843,1859,1480285,1849,1859
2018-03-22,1859,1880,1855,1868,1668306,1851,1847
2018-03-23,1847,1853,1837,1842,1797538,1850,1840
2018-03-26,1840,1900,1834,1893,2625442,1849,1894
2018-03-27,1894,1899,1876,1893,1534209,1860,1883
2018-03-28,1883,1900,1876,1886,2209377,1872,1891
2018-04-02,1891,1936,1891,1931,1149092,1891,1924
2018-04-03,1924,1926,1911,1916,1019971,1908,1913
2018-04-04,1913,1925,1878,1883,928527,1909,1901
2018-04-05,1901,1914,1890,1909,1214723,1907,1912
2018-04-06,1912,1926,1906,1923,930002,1908,1919
2018-04-09,1919,1942,1916,1939,1000884,1911,1943
2018-04-10,1943,1943,1914,1921,1516809,1925,1916
2018-04-11,1916,1920,1905,1919,717703,1926,1916
2018-04-12,1916,1933,1906,1929,1178129,1924,1928
2018-04-13,1928,1940,1919,1925,824293,1924,1920
2018-04-16,1920,1950,1920,1942,711936,1921,1944
2018-04-17,1944,1951,1934,1949,666958,1931,1951
2018-04-18,1951,1954,1930,1933,678180,1938,1940
2018-04-19,1940,1945,1933,1939,792258,1939,1941
2018-04-20,1941,1961,1932,1956,2340345,1939,1979
2018-04-23,1979,1979,1860,1936,3826155,1953,1935
2018-04-24,1935,1948,1926,1935,1259354,1952,1928
2018-04-25,1928,1938,1912,1921,1005148,1947,1917
2018-04-26,1917,1939,1911,1930,1961870,1940,1933
2018-04-27,1933,1936,1913,1923,1444252,1938,1930
2018-04-30,1930,1955,1929,1944,1152388,1927,1950
2018-05-02,1950,1978,1946,1970,1775012,1940,1968
2018-05-03,1968,1975,1946,1968,1038193,1949,1970
2018-05-04,1970,1990,1966,1989,1720359,1955,1982
2018-05-07,1982,1987,1975,1977,1316032,1973,1979
2018-05-08,1979,1980,1955,1967,1775141,1977,1956
2018-05-09,1956,1981,1956,1978,1081833,1972,1989
2018-05-10,1989,1999,1982,1993,1792918,1977,1993
2018-05-11,1993,2017,1986,2012,1514267,1980,2017
2018-05-14,2017,2027,2012,2022,1185729,2000,2027
2018-05-15,2027,2065,2027,2038,2456671,2012,2031
2018-05-16,2031,2049,2017,2023,1710401,2025,2024
2018-05-17,2024,2044,2013,2028,1653869,2025,2025
2018-05-18,2025,2025,2004,2012,1304365,2025,2016
2018-05-21,2016,2021,1986,1993,1212027,2022,1999
2018-05-22,1999,2014,1986,1990,990093,2013,1988
2018-05-23,1988,1994,1963,1968,1431573,2001,1967
2018-05-24,1967,1990,1956,1986,1130186,1993,1990
2018-05-25,1990,2016,1990,2009,1189897,1992,2008
2018-05-28,2008,2052,2006,2042,1275985,1988,2038
2018-05-29,2038,2053,2029,2033,837811,2012,2020
2018-05-30,2020,2053,2016,2048,1216749,2022,2100
2018-05-31,2100,2160,2080,2139,9909798,2042,2116
2018-06-01,2116,2138,2101,2111,5287839,2056,2150
2018-06-04,2150,2157,2038,2046,22199081,2122,2050
2018-06-05,2050,2067,2023,2064,4276365,2105,2060
2018-06-06,2060,2065,2045,2057,2445500,2087,2073
2018-06-07,2073,2080,2053,2062,2640974,2083,2059
2018-06-08,2059,2061,2035,2049,1545222,2078,2052
2018-06-11,2052,2063,2039,2042,1772797,2061,2052
2018-06-12,2052,2053,2038,2044,1308564,2054,2052
2018-06-13,2052,2055,2024,2031,1974490,2052,2030
2018-06-14,2030,2045,2025,2037,4231894,2047,2026
2018-06-15,2026,2039,2022,2030,2720204,2042,2030
2018-06-18,2030,2039,2009,2019,1871851,2029,2025
2018-06-19,2025,2041,2019,2024,2745288,2027,2026
2018-06-20,2026,2058,2025,2056,2262928,2027,2060
2018-06-21,2060,2071,2047,2058,3377676,2035,2057
2018-06-22,2057,2089,2050,2083,1962245,2040,2083
2018-06-25,2083,2098,2073,2095,1748084,2067,2086
2018-06-26,2086,2103,2080,2094,2290483,2075,2093
2018-06-27,2093,2120,2090,2113,4781701,2087,2115
2018-06-28,2115,2140,2111,2131,9383385,2094,2122
2018-06-29,2122,2140,2105,2108,4864530,2100,2108
2018-07-02,2108,2108,2063,2073,2466219,2115,2073
2018-07-03,2073,2085,2066,2070,1715775,2101,2076
2018-07-04,2076,2108,2069,2104,1524498,2086,2105
2018-07-05,2105,2129,2093,2124,2433992,2091,2113
2018-07-06,2113,2136,2111,2115,2030336,2095,2122
2018-07-09,2122,2130,2108,2126,1545574,2113,2130
2018-07-10,2130,2150,2125,2146,2737684,2122,2145
2018-07-11,2145,2156,2135,2148,1464480,2132,2153
2018-07-12,2153,2180,2152,2166,2005167,2138,2168
2018-07-13,2168,2191,2163,2181,1790297,2144,2179
2018-07-16,2179,2190,2164,2169,2254334,2167,2163
2018-07-17,2163,2181,2163,2177,1590481,2170,2187
2018-07-18,2187,2220,2174,2176,4365068,2176,2183
2018-07-19,2183,2194,2171,2186,1326194,2178,2186
2018-07-20,2186,2203,2171,2189,2501741,2180,2150
2018-07-23,2150,2178,2138,2156,4220033,2173,2147
2018-07-24,2147,2169,2147,2160,1302198,2161,2165
2018-07-25,2165,2177,2160,2170,1759654,2154,2165
2018-07-26,2165,2203,2165,2193,5320273,2157,2202
2018-07-27,2202,2212,2185,2202,2638649,2166,2199
2018-07-30,2199,2199,2159,2170,1792280,2189,2160
2018-07-31,2160,2186,2150,2180,2215236,2187,2163
2018-08-01,2163,2175,2152,2159,1517890,2174,2154
2018-08-02,2154,2154,2121,2130,2226426,2169,2134
2018-08-03,2134,2147,2114,2122,3401002,2162,2121
2018-08-06,2121,2137,2106,2114,1436158,2136,2125
2018-08-07,2125,2135,2108,2131,1857114,2127,2136
2018-08-08,2136,2152,2133,2136,2486345,2127,2142
2018-08-09,2142,2142,2095,2119,2236102,2131,2124
2018-08-10,2124,2124,2098,2114,1360735,2130,2084
2018-08-13,2084,2104,2080,2092,2513563,2117,2098
2018-08-14,2098,2105,2087,2089,1233991,2102,2083
2018-08-16,2083,2087,2066,2076,2656290,2088,2083
2018-08-17,2083,2093,2072,2077,1516332,2087,2075
2018-08-20,2075,2108,2075,2096,1952784,2080,2098
2018-08-21,2098,2112,2093,2096,1944080,2085,2105
2018-08-23,2105,2107,2077,2080,3143638,2093,2071
2018-08-24,2071,2094,2066,2070,2428657,2087,2077
2018-08-27,2077,2089,2070,2080,3143697,2084,2088
2018-08-28,2088,2098,2079,2095,2493383,2079,2092
2018-08-29,2092,2094,2073,2079,2468423,2086,2084
2018-08-30,2084,2088,2062,2066,5456865,2085,2069
2018-08-31,2069,2079,2058,2061,3942875,2082,2069
2018-09-03,2069,2079,2064,2075,1915402,2074,2077
2018-09-04,2077,2078,2049,2052,1782634,2072,2054
2018-09-05,2054,2060,2036,2046,1410377,2067,2049
2018-09-06,2049,2059,2033,2052,2600603,2062,2051
2018-09-07,2051,2060,2041,2057,1479825,2060,2055
2018-09-10,2055,2055,2025,2041,2149648,2052,2046
2018-09-11,2046,2048,1994,2000,4546634,2051,2002
2018-09-12,2002,2021,1990,2012,3061502,2034,2020
2018-09-14,2020,2037,2019,2030,2583668,2031,2021
2018-09-17,2021,2023,1988,1992,2334555,2021,1995
2018-09-18,1995,2010,1981,1989,2331434,2012,1995
2018-09-19,1995,1998,1957,1961,4178066,2004,1974
2018-09-21,1974,2000,1910,1970,5652537,1996,1967
2018-09-24,1967,1972,1915,1926,3347698,1971,1926
2018-09-25,1926,1962,1915,1952,4170638,1956,1963
2018-09-26,1963,1978,1955,1968,3681681,1952,1969
2018-09-27,1969,1986,1955,1976,4588052,1956,1981
2018-09-28,1981,2015,1977,2006,3615179,1961,2010
2018-10-01,2010,2042,1998,2035,3112397,1987,2030
2018-10-03,2030,2052,2007,2031,3833037,2020,2008
2018-10-04,2008,2018,1943,1958,4492646,2016,1954
2018-10-05,1954,1990,1940,1965,3932295,2001,1965
2018-10-08,1965,1969,1930,1945,5032005,1976,1944
2018-10-09,1944,1965,1930,1941,3114841,1954,1945
2018-10-10,1945,1982,1936,1967,3984983,1951,1925
2018-10-11,1925,1948,1918,1938,3589976,1945,1945
2018-10-12,1945,1997,1942,1982,2400080,1945,1990
2018-10-15,1990,2011,1970,2008,3146492,1953,2003
2018-10-16,2003,2018,1988,1993,2351501,1979,2006
2018-10-17,2006,2013,1964,1975,1985199,2000,1959
2018-10-19,1959,1981,1958,1968,2466837,1990,2014
2018-10-22,2014,2020,1989,1999,5082790,1987,1973
2018-10-23,1973,1999,1973,1985,4857141,1982,2004
2018-10-24,2004,2009,1973,1992,4518084,1997,1974
2018-10-25,1974,2004,1962,1969,7461764,1991,1969
2018-10-26,1969,1977,1949,1961,3788928,1987,1964
2018-10-29,1964,1965,1895,1926,4261070,1969,1925
2018-10-30,1925,1932,1899,1913,3457176,1953,1902
2018-10-31,1902,1918,1885,1912,5862351,1930,1930
2018-11-01,1930,1930,1896,1912,4907263,1930,1926
2018-11-02,1926,1960,1912,1949,7523217,1929,1950
2018-11-05,1950,1960,1938,1956,1426324,1935,1955
2018-11-06,1955,1976,1943,1947,2121397,1944,1961
2018-11-07,1961,1965,1950,1958,239690,1955,1958
2018-11-09,1958,1960,1936,1945,2525405,1956,1952
2018-11-12,1952,1962,1917,1921,1976941,1955,1919
2018-11-13,1919,1938,1908,1928,3337605,1943,1939
2018-11-14,1939,1960,1937,1958,6527659,1937,1962
2018-11-15,1962,1977,1931,1975,2598131,1943,1981
2018-11-16,1981,2013,1980,2004,3953304,1951,2011
2018-11-19,2011,2021,2002,2014,3071607,1985,2013
2018-11-20,2013,2020,1999,2012,1426292,2002,2013
2018-11-21,2013,2024,2004,2019,1636401,2012,2013
2018-11-22,2013,2035,2000,2006,3243638,2013,2014
2018-11-26,2014,2052,2012,2050,4546109,2014,2041
2018-11-27,2041,2068,2041,2064,3223860,2028,2065
2018-11-28,2065,2099,2060,2089,3255277,2040,2101
2018-11-29,2101,2137,2094,2131,7977159,2055,2130
2018-11-30,2130,2138,2110,2128,3260231,2070,2131
2018-12-03,2131,2142,2107,2113,2699964,2121,2105
2018-12-04,2105,2111,2079,2086,2039355,2122,2078
2018-12-05,2078,2105,2076,2099,2949711,2105,2090
2018-12-06,2090,2102,2085,2097,2932563,2101,2107
2018-12-07,2107,2118,2080,2108,2475980,2102,2066
2018-12-10,2066,2105,2066,2089,2728764,2088,2056
2018-12-11,2056,2071,2032,2060,4726445,2076,2067
2018-12-12,2067,2090,2060,2085,2842622,2063,2095
2018-12-13,2095,2125,2091,2101,1766059,2071,2105
2018-12-14,2105,2118,2088,2096,1539571,2078,2104
2018-12-17,2104,2133,2099,2130,2109331,2101,2124
2018-12-18,2124,2139,2103,2135,1853492,2111,2133
2018-12-19,2133,2159,2114,2123,2252474,2120,2113
2018-12-20,2113,2140,2103,2137,1995119,2119,2134
2018-12-21,2134,2149,2109,2111,2555077,2122,2104
2018-12-24,2104,2104,2077,2081,1400372,2117,2077
2018-12-26,2077,2127,2069,2122,1900479,2091,2133
2018-12-27,2133,2138,2098,2105,2909967,2105,2117
2018-12-28,2117,2138,2116,2123,2353903,2108,2137
2018-12-31,2137,2137,2117,2122,1466632,2129,2128
2019-01-01,2128,2151,2106,2148,1593360,2127,2143
2019-01-02,2143,2148,2120,2129,2033558,2136,2124
2019-01-03,2124,2128,2103,2112,3192916,2133,2115
2019-01-04,2115,2129,2110,2117,1821780,2129,2128
2019-01-07,2128,2135,2118,2121,1346753,2122,2122
2019-01-08,2122,2124,2097,2103,2085865,2122,2118
2019-01-09,2118,2121,2103,2117,2142157,2123,2117
2019-01-10,2117,2124,2093,2109,1922885,2121,2114
2019-01-11,2114,2124,2108,2112,1602010,2120,2110
2019-01-14,2110,2110,2098,2102,1213790,2114,2105
2019-01-15,2105,2127,2102,2122,1271889,2110,2120
2019-01-16,2120,2125,2108,2120,1313113,2112,2125
2019-01-17,2125,2136,2113,2132,2060057,2115,2135
2019-01-18,2135,2139,2115,2130,1301994,2119,2140
2019-01-21,2140,2167,2127,2148,4390378,2133,2146
2019-01-22,2146,2147,2129,2136,2199244,2140,2134
2019-01-23,2134,2136,2101,2105,1906072,2140,2110
2019-01-24,2110,2122,2098,2102,2527893,2133,2093
2019-01-25,2093,2110,2090,2096,2815559,2125,2090
2019-01-28,2090,2102,2077,2084,3840109,2098,2078
2019-01-29,2078,2083,2053,2058,3690697,2087,2057
2019-01-30,2057,2057,2028,2035,4628540,2075,2031
2019-01-31,2031,2090,2022,2080,4144851,2064,2080
2019-02-01,2080,2117,2077,2090,3913547,2067,2095
2019-02-04,2095,2113,2083,2105,1984572,2069,2108
2019-02-05,2108,2119,2097,2114,2172572,2094,2116
2019-02-06,2116,2127,2114,2123,2718921,2106,2125
2019-02-07,2125,2130,2106,2117,1804327,2111,2112
2019-02-08,2112,2145,2107,2123,3058911,2111,2113
2019-02-11,2113,2143,2113,2140,1759091,2117,2138
2019-02-12,2138,2148,2125,2130,2443097,2121,2140
2019-02-14,2140,2140,2106,2110,1860347,2130,2107
2019-02-15,2107,2108,2078,2101,2104131,2125,2107
2019-02-18,2107,2118,2086,2090,1784686,2118,2090
2019-02-19,2090,2108,2078,2084,1317159,2101,2089
2019-02-20,2089,2111,2082,2108,1223125,2095,2102
2019-02-21,2102,2120,2094,2116,1315386,2097,2119
2019-02-22,2119,2128,2089,2091,2222677,2101,2095
2019-02-25,2095,2130,2095,2125,2035149,2105,2111
2019-02-26,2111,2125,2101,2111,2401857,2108,2116
2019-02-27,2116,2124,2088,2092,1757523,2107,2093
2019-02-28,2093,2106,2073,2078,2911344,2104,2086
2019-03-01,2086,2101,2077,2083,2338232,2100,2089
2019-03-05,2089,2111,2070,2107,2959319,2088,2110
2019-03-06,2110,2110,2091,2104,2114511,2100,2110
2019-03-07,2110,2130,2095,2127,2551213,2103,2115
2019-03-08,2115,2130,2109,2128,1763365,2106,2132
2019-03-11,2132,2144,2122,2128,2306027,2119,2147
2019-03-12,2147,2175,2137,2171,3774323,2131,2175
2019-03-13,2175,2234,2172,2227,14291587,2151,2245
2019-03-14,2245,2248,2211,2225,3844966,2175,2231
2019-03-15,2231,2260,2228,2253,3190772,2186,2262
2019-03-18,2262,2292,2247,2261,3589680,2246,2270
2019-03-19,2270,2276,2251,2268,2989498,2254,2269
2019-03-20,2269,2300,2261,2299,2927998,2267,2300
2019-03-22,2300,2307,2271,2276,7600970,2275,2260
2019-03-25,2260,2288,2253,2281,2299815,2280,2276
2019-03-26,2276,2315,2273,2311,2946712,2279,2319
2019-03-27,2319,2328,2279,2299,3471325,2285,2299
2019-03-28,2299,2325,2288,2303,4888582,2289,2325
2019-04-01,2325,2332,2305,2312,2411769,2312,2320
2019-04-02,2320,2320,2285,2295,2727624,2323,2292
2019-04-03,2292,2316,2288,2293,1914863,2312,2293
2019-04-04,2293,2313,2280,2284,2302888,2308,2288
2019-04-05,2288,2314,2282,2306,2087795,2304,2319
2019-04-08,2319,2323,2280,2289,1599533,2300,2297
2019-04-09,2297,2303,2267,2287,2694400,2301,2250
2019-04-10,2250,2284,2231,2237,27032175,2289,2245
2019-04-11,2245,2263,2237,2258,2198325,2278,2252
2019-04-12,2252,2272,2252,2265,2292611,2273,2270
2019-04-15,2270,2293,2264,2289,2554945,2256,2291
2019-04-16,2291,2310,2280,2305,2068444,2271,2313
2019-04-18,2313,2315,2288,2294,2653714,2291,2325
2019-04-22,2325,2325,2261,2269,5245105,2319,2278
2019-04-23,2278,2290,2242,2245,3820600,2302,2250
2019-04-24,2250,2284,2247,2280,3088532,2284,2287
2019-04-25,2287,2299,2258,2263,4521659,2285,2266
2019-04-26,2266,2285,2257,2281,2926892,2281,2285
2019-04-30,2285,2320,2278,2317,3134209,2276,2324
2019-05-02,2324,2360,2318,2356,4292325,2305,2364
2019-05-03,2364,2378,2357,2368,3087880,2324,2348
2019-05-06,2348,2352,2317,2328,3437023,2345,2352
2019-05-07,2352,2358,2318,2322,2481051,2355,2323
2019-05-08,2323,2324,2288,2307,3016052,2341,2300
2019-05-09,2300,2300,2272,2291,2256931,2331,2291
2019-05-10,2291,2325,2291,2297,2648550,2323,2296
2019-05-13,2296,2313,2280,2287,2767908,2296,2297
2019-05-14,2297,2311,2276,2288,2623686,2295,2296
2019-05-15,2296,2307,2282,2287,2239087,2296,2281
2019-05-16,2281,2319,2280,2311,2012534,2293,2313
2019-05-17,2313,2369,2312,2362,3689695,2297,2408
2019-05-20,2408,2439,2380,2432,4424908,2334,2438
2019-05-21,2438,2449,2399,2404,2581294,2386,2412
2019-05-22,2412,2426,2394,2406,2846665,2419,2409
2019-05-23,2409,2440,2319,2332,8270499,2417,2360
2019-05-24,2360,2386,2340,2373,3423200,2405,2379
2019-05-27,2379,2422,2372,2408,3012256,2383,2417
2019-05-28,2417,2420,2387,2416,1841210,2385,2410
2019-05-29,2410,2431,2410,2417,1868804,2402,2416
2019-05-30,2416,2448,2413,2440,2339800,2406,2457
2019-05-31,2457,2465,2357,2425,4946270,2416,2427
2019-06-03,2427,2460,2425,2457,2120215,2433,2455
2019-06-04,2455,2466,2441,2452,1610747,2446,2453
2019-06-06,2453,2470,2413,2423,3908731,2445,2426
2019-06-07,2426,2454,2409,2448,1992733,2440,2470
2019-06-10,2470,2470,2432,2440,1769285,2450,2452
2019-06-11,2452,2460,2440,2448,1775823,2449,2445
2019-06-12,2445,2448,2424,2427,1827155,2456,2436
2019-06-13,2436,2452,2416,2445,2776987,2451,2443
2019-06-14,2443,2459,2425,2435,2989230,2449,2435
2019-06-17,2435,2440,2417,2422,3202505,2438,2418
2019-06-18,2418,2432,2404,2417,3104913,2432,2427
2019-06-19,2427,2445,2417,2428,2686069,2427,2428
2019-06-20,2428,2437,2415,2426,2792873,2427,2426
2019-06-21,2426,2430,2406,2414,3312565,2427,2412
2019-06-24,2412,2431,2410,2418,1728750,2422,2420
2019-06-25,2420,2442,2403,2429,2224950,2419,2425
2019-06-26,2425,2470,2422,2468,2633409,2419,2469
2019-06-27,2469,2495,2456,2462,4969809,2432,2464
2019-06-28,2464,2475,2437,2444,3189211,2438,2456
2019-07-01,2456,2489,2450,2486,2131040,2463,2488
2019-07-02,2488,2498,2467,2495,1811707,2469,2499
2019-07-03,2499,2503,2483,2490,1865814,2481,2495
2019-07-04,2495,2498,2472,2484,1998491,2485,2485
2019-07-05,2485,2495,2460,2472,1895765,2485,2475
2019-07-08,2475,2475,2397,2410,3651785,2485,2404
2019-07-09,2404,2411,2373,2379,4120672,2455,2379
2019-07-10,2379,2398,2366,2389,2892287,2419,2403
2019-07-11,2403,2414,2396,2407,2274399,2415,2418
2019-07-12,2418,2418,2385,2394,2244068,2416,2396
2019-07-15,2396,2403,2377,2395,2058296,2406,2418
2019-07-16,2418,2418,2382,2391,3192642,2411,2393
2019-07-17,2393,2412,2391,2397,1939934,2402,2403
2019-07-18,2403,2429,2402,2412,2700646,2403,2415
2019-07-19,2415,2421,2367,2376,2234807,2405,2345
2019-07-22,2345,2350,2281,2297,5542824,2388,2295
2019-07-23,2295,2295,2242,2264,6950716,2352,2257
2019-07-24,2257,2293,2251,2281,4340935,2299,2285
2019-07-25,2285,2315,2280,2286,4865502,2296,2278
2019-07-26,2278,2294,2273,2277,3207457,2292,2274
2019-07-29,2274,2274,2223,2244,2494123,2279,2255
2019-07-30,2255,2271,2240,2252,2598534,2269,2240
2019-07-31,2240,2267,2234,2252,3472960,2256,2229
2019-08-01,2229,2240,2197,2222,4560419,2250,2211
2019-08-02,2211,2224,2182,2214,6956384,2242,2197
2019-08-05,2197,2200,2163,2179,4955610,2212,2167
2019-08-06,2167,2210,2167,2189,6222735,2192,2190
2019-08-07,2190,2202,2165,2184,4687534,2185,2198
2019-08-08,2198,2243,2183,2233,4927900,2188,2247
2019-08-09,2247,2289,2240,2282,7609028,2200,2273
2019-08-13,2273,2273,2203,2220,3860017,2260,2235
2019-08-14,2235,2235,2203,2229,3563513,2254,2214
2019-08-16,2214,2233,2204,2228,3811890,2241,2239
2019-08-19,2239,2242,2202,2207,2124550,2227,2209
2019-08-20,2209,2228,2207,2221,2567648,2221,2225
2019-08-21,2225,2241,2214,2226,2618178,2224,2161
2019-08-23,2161,2177,2140,2163,5024904,2209,2195
2019-08-26,2195,2266,2167,2256,6319861,2178,NULL
