date,open,high,low,close,volume,5DMA,10DMA,20DMA,50DMA,next day open
2018-10-23,1973,1999,1973,1985,4857141,1982,1991,1972,1994,2004
2018-10-24,2004,2009,1973,1992,4518084,1997,1993,1971,1992,1974
2018-10-25,1974,2004,1962,1969,7461764,1991,1990,1973,1989,1969
2018-10-26,1969,1977,1949,1961,3788928,1987,1986,1973,1987,1964
2018-10-29,1964,1965,1895,1926,4261070,1969,1983,1975,1984,1925
2018-10-30,1925,1932,1899,1913,3457176,1953,1975,1973,1980,1902
2018-10-31,1902,1918,1885,1912,5862351,1930,1966,1971,1976,1930
2018-11-01,1930,1930,1896,1912,4907263,1930,1955,1970,1973,1926
2018-11-02,1926,1960,1912,1949,7523217,1929,1949,1967,1972,1950
2018-11-05,1950,1960,1938,1956,1426324,1935,1933,1961,1970,1955
2018-11-06,1955,1976,1943,1947,2121397,1944,1936,1957,1968,1961
2018-11-07,1961,1965,1950,1958,239690,1955,1939,1958,1967,1958
2018-11-09,1958,1960,1936,1945,2525405,1956,1940,1958,1966,1952
2018-11-12,1952,1962,1917,1921,1976941,1955,1955,1952,1965,1919
2018-11-13,1919,1938,1908,1928,3337605,1943,1949,1945,1964,1939
2018-11-14,1939,1960,1937,1958,6527659,1937,1948,1942,1964,1962
2018-11-15,1962,1977,1931,1975,2598131,1943,1949,1942,1964,1981
2018-11-16,1981,2013,1980,2004,3953304,1951,1953,1945,1964,2011
2018-11-19,2011,2021,2002,2014,3071607,1985,1961,1950,1965,2013
2018-11-20,2013,2020,1999,2012,1426292,2002,1968,1958,1965,2013
2018-11-21,2013,2024,2004,2019,1636401,2012,1974,1965,1967,2013
2018-11-22,2013,2035,2000,2006,3243638,2013,1981,1971,1966,2014
2018-11-26,2014,2052,2012,2050,4546109,2014,2013,1978,1967,2041
2018-11-27,2041,2068,2041,2064,3223860,2028,2018,1985,1969,2065
2018-11-28,2065,2099,2060,2089,3255277,2040,2024,1991,1973,2101
2018-11-29,2101,2137,2094,2131,7977159,2055,2037,2002,1977,2130
2018-11-30,2130,2138,2110,2128,3260231,2070,2054,2011,1984,2131
2018-12-03,2131,2142,2107,2113,2699964,2121,2080,2032,1989,2105
2018-12-04,2105,2111,2079,2086,2039355,2122,2084,2045,1993,2078
2018-12-05,2078,2105,2076,2099,2949711,2105,2083,2054,1995,2090
2018-12-06,2090,2102,2085,2097,2932563,2101,2093,2062,1998,2107
2018-12-07,2107,2118,2080,2108,2475980,2102,2101,2065,2001,2066
2018-12-10,2066,2105,2066,2089,2728764,2088,2096,2073,2004,2056
2018-12-11,2056,2071,2032,2060,4726445,2076,2090,2077,2005,2067
2018-12-12,2067,2090,2060,2085,2842622,2063,2088,2081,2008,2095
2018-12-13,2095,2125,2091,2101,1766059,2071,2083,2082,2011,2105
2018-12-14,2105,2118,2088,2096,1539571,2078,2083,2083,2015,2104
2018-12-17,2104,2133,2099,2130,2109331,2101,2082,2093,2019,2124
2018-12-18,2124,2139,2103,2135,1853492,2111,2088,2097,2023,2133
2018-12-19,2133,2159,2114,2123,2252474,2120,2094,2099,2029,2113
2018-12-20,2113,2140,2103,2137,1995119,2119,2100,2098,2036,2134
2018-12-21,2134,2149,2109,2111,2555077,2122,2109,2101,2042,2104
2018-12-24,2104,2104,2077,2081,1400372,2117,2119,2098,2047,2077
2018-12-26,2077,2127,2069,2122,1900479,2091,2113,2099,2053,2133
2018-12-27,2133,2138,2098,2105,2909967,2105,2117,2101,2059,2117
2018-12-28,2117,2138,2116,2123,2353903,2108,2116,2102,2060,2137
2018-12-31,2137,2137,2117,2122,1466632,2129,2114,2111,2066,2128
2019-01-01,2128,2151,2106,2148,1593360,2127,2116,2116,2071,2143
2019-01-02,2143,2148,2120,2129,2033558,2136,2120,2119,2077,2124
2019-01-03,2124,2128,2103,2112,3192916,2133,2123,2121,2083,2115
2019-01-04,2115,2129,2110,2117,1821780,2129,2122,2120,2087,2128
2019-01-07,2128,2135,2118,2121,1346753,2122,2129,2122,2092,2122
2019-01-08,2122,2124,2097,2103,2085865,2122,2128,2121,2095,2118
2019-01-09,2118,2121,2103,2117,2142157,2123,2127,2122,2098,2117
2019-01-10,2117,2124,2093,2109,1922885,2121,2124,2120,2101,2114
2019-01-11,2114,2124,2108,2112,1602010,2120,2123,2120,2104,2110
2019-01-14,2110,2110,2098,2102,1213790,2114,2118,2120,2104,2105
2019-01-15,2105,2127,2102,2122,1271889,2110,2116,2122,2107,2120
2019-01-16,2120,2125,2108,2120,1313113,2112,2117,2121,2109,2125
2019-01-17,2125,2136,2113,2132,2060057,2115,2116,2122,2111,2135
2019-01-18,2135,2139,2115,2130,1301994,2119,2118,2123,2112,2140
2019-01-21,2140,2167,2127,2148,4390378,2133,2123,2123,2112,2146
2019-01-22,2146,2147,2129,2136,2199244,2140,2126,2123,2112,2134
2019-01-23,2134,2136,2101,2105,1906072,2140,2127,2124,2113,2110
2019-01-24,2110,2122,2098,2102,2527893,2133,2127,2123,2114,2093
2019-01-25,2093,2110,2090,2096,2815559,2125,2125,2121,2114,2090
2019-01-28,2090,2102,2077,2084,3840109,2098,2119,2118,2114,2078
2019-01-29,2078,2083,2053,2058,3690697,2087,2113,2116,2114,2057
2019-01-30,2057,2057,2028,2035,4628540,2075,2106,2111,2114,2031
2019-01-31,2031,2090,2022,2080,4144851,2064,2092,2105,2113,2080
2019-02-01,2080,2117,2077,2090,3913547,2067,2084,2104,2113,2095
2019-02-04,2095,2113,2083,2105,1984572,2069,2072,2102,2112,2108
2019-02-05,2108,2119,2097,2114,2172572,2094,2077,2102,2113,2116
2019-02-06,2116,2127,2114,2123,2718921,2106,2082,2101,2112,2125
2019-02-07,2125,2130,2106,2117,1804327,2111,2086,2100,2112,2112
2019-02-08,2112,2145,2107,2123,3058911,2111,2091,2101,2112,2113
2019-02-11,2113,2143,2113,2140,1759091,2117,2112,2096,2111,2138
2019-02-12,2138,2148,2125,2130,2443097,2121,2115,2096,2112,2140
2019-02-14,2140,2140,2106,2110,1860347,2130,2122,2099,2114,2107
2019-02-15,2107,2108,2078,2101,2104131,2125,2122,2099,2113,2107
2019-02-18,2107,2118,2086,2090,1784686,2118,2121,2102,2113,2090
2019-02-19,2090,2108,2078,2084,1317159,2101,2116,2105,2112,2089
2019-02-20,2089,2111,2082,2108,1223125,2095,2112,2109,2111,2102
2019-02-21,2102,2120,2094,2116,1315386,2097,2110,2111,2110,2119
2019-02-22,2119,2128,2089,2091,2222677,2101,2108,2112,2109,2095
2019-02-25,2095,2130,2095,2125,2035149,2105,2100,2112,2109,2111
2019-02-26,2111,2125,2101,2111,2401857,2108,2102,2111,2108,2116
2019-02-27,2116,2124,2088,2092,1757523,2107,2104,2111,2108,2093
2019-02-28,2093,2106,2073,2078,2911344,2104,2102,2109,2107,2086
2019-03-01,2086,2101,2077,2083,2338232,2100,2101,2108,2107,2089
2019-03-05,2089,2111,2070,2107,2959319,2088,2098,2103,2106,2110
2019-03-06,2110,2110,2091,2104,2114511,2100,2100,2101,2106,2110
2019-03-07,2110,2130,2095,2127,2551213,2103,2102,2101,2106,2115
2019-03-08,2115,2130,2109,2128,1763365,2106,2103,2102,2105,2132
2019-03-11,2132,2144,2122,2128,2306027,2119,2111,2105,2105,2147
2019-03-12,2147,2175,2137,2171,3774323,2131,2117,2110,2105,2175
2019-03-13,2175,2234,2172,2227,14291587,2151,2125,2115,2106,2245
2019-03-14,2245,2248,2211,2225,3844966,2175,2140,2125,2110,2231
2019-03-15,2231,2260,2228,2253,3190772,2186,2158,2133,2113,2262
2019-03-18,2262,2292,2247,2261,3589680,2246,2199,2147,2118,2270
2019-03-19,2270,2276,2251,2268,2989498,2254,2209,2159,2123,2269
2019-03-20,2269,2300,2261,2299,2927998,2267,2216,2172,2129,2300
2019-03-22,2300,2307,2271,2276,7600970,2275,2250,2189,2139,2260
2019-03-25,2260,2288,2253,2281,2299815,2280,2272,2202,2145,2276
2019-03-26,2276,2315,2273,2311,2946712,2279,2273,2215,2150,2319
2019-03-27,2319,2328,2279,2299,3471325,2285,2279,2231,2157,2299
2019-03-28,2299,2325,2288,2303,4888582,2289,2285,2245,2162,2325
2019-04-01,2325,2332,2305,2312,2411769,2312,2296,2269,2170,2320
2019-04-02,2320,2320,2285,2295,2727624,2323,2300,2281,2176,2292
2019-04-03,2292,2316,2288,2293,1914863,2312,2299,2285,2181,2293
2019-04-04,2293,2313,2280,2284,2302888,2308,2303,2290,2185,2288
2019-04-05,2288,2314,2282,2306,2087795,2304,2305,2290,2189,2319
2019-04-08,2319,2323,2280,2289,1599533,2300,2306,2297,2196,2297
2019-04-09,2297,2303,2267,2287,2694400,2301,2305,2299,2201,2250
2019-04-10,2250,2284,2231,2237,27032175,2289,2298,2295,2206,2245
2019-04-11,2245,2263,2237,2258,2198325,2278,2288,2291,2211,2252
2019-04-12,2252,2272,2252,2265,2292611,2273,2280,2288,2215,2270
2019-04-15,2270,2293,2264,2289,2554945,2256,2272,2290,2220,2291
2019-04-16,2291,2310,2280,2305,2068444,2271,2275,2288,2226,2313
2019-04-18,2313,2315,2288,2294,2653714,2291,2274,2289,2236,2325
2019-04-22,2325,2325,2261,2269,5245105,2319,2300,2286,2248,2278
2019-04-23,2278,2290,2242,2245,3820600,2302,2295,2285,2249,2250
2019-04-24,2250,2284,2247,2280,3088532,2284,2288,2282,2254,2287
2019-04-25,2287,2299,2258,2263,4521659,2285,2291,2281,2260,2266
2019-04-26,2266,2285,2257,2281,2926892,2281,2287,2280,2264,2285
2019-04-30,2285,2320,2278,2317,3134209,2276,2282,2278,2274,2324
2019-05-02,2324,2360,2318,2356,4292325,2305,2282,2289,2283,2364
2019-05-03,2364,2378,2357,2368,3087880,2324,2296,2296,2287,2348
2019-05-06,2348,2352,2317,2328,3437023,2345,2330,2304,2291,2352
2019-05-07,2352,2358,2318,2322,2481051,2355,2335,2308,2294,2323
2019-05-08,2323,2324,2288,2307,3016052,2341,2333,2309,2296,2300
2019-05-09,2300,2300,2272,2291,2256931,2331,2328,2309,2297,2291
2019-05-10,2291,2325,2291,2297,2648550,2323,2329,2307,2297,2296
2019-05-13,2296,2313,2280,2287,2767908,2296,2318,2307,2297,2297
2019-05-14,2297,2311,2276,2288,2623686,2295,2315,2311,2298,2296
2019-05-15,2296,2307,2282,2287,2239087,2296,2313,2312,2299,2281
2019-05-16,2281,2319,2280,2311,2012534,2293,2305,2313,2297,2313
2019-05-17,2313,2369,2312,2362,3689695,2297,2300,2313,2298,2408
2019-05-20,2408,2439,2380,2432,4424908,2334,2315,2323,2301,2438
2019-05-21,2438,2449,2399,2404,2581294,2386,2333,2331,2305,2412
2019-05-22,2412,2426,2394,2406,2846665,2419,2343,2337,2308,2409
2019-05-23,2409,2440,2319,2332,8270499,2417,2357,2340,2311,2360
2019-05-24,2360,2386,2340,2373,3423200,2405,2365,2342,2313,2379
2019-05-27,2379,2422,2372,2408,3012256,2383,2401,2343,2316,2417
2019-05-28,2417,2420,2387,2416,1841210,2385,2403,2350,2319,2410
2019-05-29,2410,2431,2410,2417,1868804,2402,2404,2358,2323,2416
2019-05-30,2416,2448,2413,2440,2339800,2406,2405,2367,2328,2457
2019-05-31,2457,2465,2357,2425,4946270,2416,2408,2373,2335,2427
2019-06-03,2427,2460,2425,2457,2120215,2433,2418,2387,2340,2455
2019-06-04,2455,2466,2441,2452,1610747,2446,2423,2399,2346,2453
2019-06-06,2453,2470,2413,2423,3908731,2445,2434,2419,2351,2426
2019-06-07,2426,2454,2409,2448,1992733,2440,2435,2419,2354,2470
2019-06-10,2470,2470,2432,2440,1769285,2450,2446,2422,2358,2452
2019-06-11,2452,2460,2440,2448,1775823,2449,2447,2425,2362,2445
2019-06-12,2445,2448,2424,2427,1827155,2456,2447,2428,2367,2436
2019-06-13,2436,2452,2416,2445,2776987,2451,2448,2434,2373,2443
2019-06-14,2443,2459,2425,2435,2989230,2449,2446,2435,2377,2435
2019-06-17,2435,2440,2417,2422,3202505,2438,2447,2440,2382,2418
2019-06-18,2418,2432,2404,2417,3104913,2432,2443,2441,2383,2427
2019-06-19,2427,2445,2417,2428,2686069,2427,2441,2442,2388,2428
2019-06-20,2428,2437,2415,2426,2792873,2427,2436,2440,2389,2426
2019-06-21,2426,2430,2406,2414,3312565,2427,2432,2439,2392,2412
2019-06-24,2412,2431,2410,2418,1728750,2422,2424,2436,2393,2420
2019-06-25,2420,2442,2403,2429,2224950,2419,2424,2435,2395,2425
2019-06-26,2425,2470,2422,2468,2633409,2419,2424,2433,2397,2469
2019-06-27,2469,2495,2456,2462,4969809,2432,2428,2436,2401,2464
2019-06-28,2464,2475,2437,2444,3189211,2438,2434,2438,2406,2456
2019-07-01,2456,2489,2450,2486,2131040,2463,2441,2436,2411,2488
2019-07-02,2488,2498,2467,2495,1811707,2469,2448,2439,2416,2499
2019-07-03,2499,2503,2483,2490,1865814,2481,2454,2444,2422,2495
2019-07-04,2495,2498,2472,2484,1998491,2485,2465,2447,2428,2485
2019-07-05,2485,2495,2460,2472,1895765,2485,2473,2450,2434,2475
2019-07-08,2475,2475,2397,2410,3651785,2485,2483,2455,2438,2404
2019-07-09,2404,2411,2373,2379,4120672,2455,2472,2453,2438,2379
2019-07-10,2379,2398,2366,2389,2892287,2419,2460,2450,2436,2403
2019-07-11,2403,2414,2396,2407,2274399,2415,2454,2448,2436,2418
2019-07-12,2418,2418,2385,2394,2244068,2416,2445,2446,2436,2396
2019-07-15,2396,2403,2377,2395,2058296,2406,2413,2447,2437,2418
2019-07-16,2418,2418,2382,2391,3192642,2411,2413,2446,2438,2393
2019-07-17,2393,2412,2391,2397,1939934,2402,2411,2441,2438,2403
2019-07-18,2403,2429,2402,2412,2700646,2403,2402,2437,2438,2415
2019-07-19,2415,2421,2367,2376,2234807,2405,2403,2435,2438,2345
2019-07-22,2345,2350,2281,2297,5542824,2388,2395,2423,2434,2295
2019-07-23,2295,2295,2242,2264,6950716,2352,2381,2409,2431,2257
2019-07-24,2257,2293,2251,2281,4340935,2299,2365,2392,2425,2285
2019-07-25,2285,2315,2280,2286,4865502,2296,2351,2378,2421,2278
2019-07-26,2278,2294,2273,2277,3207457,2292,2334,2371,2416,2274
2019-07-29,2274,2274,2223,2244,2494123,2279,2289,2354,2412,2255
2019-07-30,2255,2271,2240,2252,2598534,2269,2284,2345,2406,2240
2019-07-31,2240,2267,2234,2252,3472960,2256,2279,2334,2400,2229
2019-08-01,2229,2240,2197,2222,4560419,2250,2264,2320,2394,2211
2019-08-02,2211,2224,2182,2214,6956384,2242,2254,2313,2388,2197
2019-08-05,2197,2200,2163,2179,4955610,2212,2234,2291,2381,2167
2019-08-06,2167,2210,2167,2189,6222735,2192,2225,2275,2374,2190
2019-08-07,2190,2202,2165,2184,4687534,2185,2220,2260,2367,2198
2019-08-08,2198,2243,2183,2233,4927900,2188,2211,2244,2361,2247
2019-08-09,2247,2289,2240,2282,7609028,2200,2210,2245,2356,2273
2019-08-13,2273,2273,2203,2220,3860017,2260,2212,2234,2350,2235
2019-08-14,2235,2235,2203,2229,3563513,2254,2215,2230,2345,2214
2019-08-16,2214,2233,2204,2228,3811890,2241,2226,2225,2335,2239
2019-08-19,2239,2242,2202,2207,2124550,2227,2240,2220,2328,2209
